    1674    1674       6       2MGG     1P,3E23.16
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 1.8748659810173013E-02 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 9.3743299050865047E-03
       7       1      68
 1.9028634647709073E-02 3.0357660829594124E-18 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 7.6108102387674542E-02 3.9031278209478160E-18 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 1.9025416546128198E-02-1.0842021724855044E-18 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 9.3743299050865064E-03 1.5178830414797062E-18 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 3.7490883417184283E-02 2.3852447794681098E-18 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 9.3711118035056315E-03-4.3368086899420177E-19
       8       1      68
 3.0357660829594124E-18 1.9028634647709070E-02 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 3.9031278209478160E-18 7.6108102387674542E-02 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
-8.6736173798840355E-19 1.9025416546128198E-02 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 1.5178830414797062E-18 9.3743299050865064E-03 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 2.3852447794681098E-18 3.7490883417184290E-02 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
-3.2526065174565133E-19 9.3711118035056350E-03
       9       3      67
 1.9028634647709073E-02 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 7.6108102387674542E-02 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 1.9025416546128198E-02 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 9.3743299050865064E-03 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 3.7490883417184290E-02 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 9.3711118035056332E-03
      13       7      68
 1.9025416546128198E-02-8.6736173798840355E-19 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 7.6108102387674542E-02-3.6862873864507151E-18 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 1.9028634647709070E-02-7.5894152073985310E-19 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 9.3711118035056315E-03-4.3368086899420177E-19 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 3.7490883417184276E-02-1.5178830414797062E-18 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 9.3743299050865047E-03-2.7105054312137611E-19
      14       7      68
-1.0842021724855044E-18 1.9025416546128198E-02 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
-3.6862873864507151E-18 7.6108102387674556E-02 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
-6.5052130349130266E-19 1.9028634647709076E-02 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
-3.2526065174565133E-19 9.3711118035056350E-03 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
-1.4094628242311558E-18 3.7490883417184290E-02 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
-3.2526065174565133E-19 9.3743299050865064E-03
      15       9      67
 1.9025416546128198E-02 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 7.6108102387674542E-02 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 1.9028634647709073E-02 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 9.3711118035056332E-03 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 3.7490883417184283E-02 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 9.3743299050865047E-03
      19      13      68
 1.9028634647709070E-02-6.5052130349130266E-19 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 7.6108102387674514E-02 2.6020852139652106E-18 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 1.9025416546128191E-02 2.0599841277224584E-18 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 9.3743299050865064E-03-3.2526065174565133E-19 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 3.7490883417184276E-02 1.4094628242311558E-18 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 9.3711118035056263E-03 1.0299920638612292E-18
      20      13      68
-7.5894152073985310E-19 1.9028634647709076E-02 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 2.6020852139652106E-18 7.6108102387674542E-02 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 2.1684043449710089E-18 1.9025416546128191E-02 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
-3.7947076036992655E-19 9.3743299050865082E-03 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 1.5178830414797062E-18 3.7490883417184276E-02 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 1.0299920638612292E-18 9.3711118035056263E-03
      21      15      67
 1.9028634647709073E-02 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 7.6108102387674542E-02 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 1.9025416546128195E-02 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 9.3743299050865064E-03 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 3.7490883417184276E-02 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 9.3711118035056298E-03
      25      19      68
 1.9025416546128191E-02 2.1684043449710089E-18 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 7.6108102387674542E-02 1.0191500421363742E-17 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 1.9028634647709076E-02 3.0357660829594124E-18 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 9.3711118035056246E-03 1.0299920638612292E-18 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 3.7490883417184276E-02 5.0415401020575956E-18 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 9.3743299050865082E-03 1.4772254600114998E-18
      26      19      68
 2.0599841277224584E-18 1.9025416546128191E-02 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 1.0191500421363742E-17 7.6108102387674542E-02 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 3.0357660829594124E-18 1.9028634647709076E-02 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 1.0299920638612292E-18 9.3711118035056246E-03 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 5.0686451563697332E-18 3.7490883417184276E-02 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 1.5043305143236374E-18 9.3743299050865082E-03
      27      21      67
 1.9025416546128195E-02 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 7.6108102387674542E-02 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 1.9028634647709076E-02 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 9.3711118035056280E-03 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 3.7490883417184276E-02 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 9.3743299050865082E-03
      31      25      68
 1.9028634647709076E-02 3.0357660829594124E-18 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 7.6108102387674570E-02 7.8062556418956319E-18 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 1.9025416546128205E-02 8.6736173798840355E-19 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 9.3743299050865082E-03 1.4772254600114998E-18 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 3.7490883417184317E-02 3.8489177123235407E-18 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 9.3711118035056419E-03 4.3368086899420177E-19
      32      25      68
 3.0357660829594124E-18 1.9028634647709076E-02 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 7.8062556418956319E-18 7.6108102387674570E-02 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 8.5380921083233474E-19 1.9025416546128202E-02 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
 0.0000000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
